trackName,lyric_line,lyric_full,lyric_jieba,lyric_ckip
親愛的對象,"['電影 關於我和鬼變成家人的那件事 主題曲', '有些事 太固執 也許是 在等你 推翻 解答 多不平常', '我 也放棄線索 預設立場 沒對錯 又怎樣', '好在我們 從不必說明 什麼關係 都沒關係 很單純 很嚮往 尋找親愛的對象 本質一樣', '真的存在 這種感情 依賴沒必要 再小心翼翼 你有接住我的方法 我去哪裡飛翔 你都會在場', '因為有差異 才能從理解中 感覺 更熟悉 在歲月留下 溫柔回憶', '試探 想沿著 時間線的推移 好或壞 都待續', '好在我們 從不必說明 什麼關係 都沒關係 很單純 很嚮往 尋找親愛的對象 本質一樣', '曾為誰受過傷 很缺憾的時光 在消散之前 就用愛原諒', '你遺落的願望 我陪你 一起學不會放下 但學會盼望', '最後我們 像家人貼近 能給的關心 不只關心 不約定 不勉強 這種親愛的對象 彷彿更理想', '對的人可能 成為伴侶 或關於你我 擁有了默契 我有找到你的方法 你去哪裡飛翔 我都會到場', '最後我們 像家人貼近 能給的關心 不只關心 不約定 不勉強 這種親愛的對象 彷彿更理想', '對的人可能 成為伴侶 或關於你我 擁有了默契 陪伴是 我們擅長 我的生命 少不了你 在場']",電影，關於我和鬼變成家人的那件事，主題曲。有些事，太固執，也許是，在等你，推翻，解答，多不平常。我，也放棄線索，預設立場，沒對錯，又怎樣。好在我們，從不必說明，什麼關係，都沒關係，很單純，很嚮往，尋找親愛的對象，本質一樣。真的存在，這種感情，依賴沒必要，再小心翼翼，你有接住我的方法，我去哪裡飛翔，你都會在場。因為有差異，才能從理解中，感覺，更熟悉，在歲月留下，溫柔回憶。試探，想沿著，時間線的推移，好或壞，都待續。好在我們，從不必說明，什麼關係，都沒關係，很單純，很嚮往，尋找親愛的對象，本質一樣。曾為誰受過傷，很缺憾的時光，在消散之前，就用愛原諒。你遺落的願望，我陪你，一起學不會放下，但學會盼望。最後我們，像家人貼近，能給的關心，不只關心，不約定，不勉強，這種親愛的對象，彷彿更理想。對的人可能，成為伴侶，或關於你我，擁有了默契，我有找到你的方法，你去哪裡飛翔，我都會到場。最後我們，像家人貼近，能給的關心，不只關心，不約定，不勉強，這種親愛的對象，彷彿更理想。對的人可能，成為伴侶，或關於你我，擁有了默契，陪伴是，我們擅長，我的生命，少不了你，在場,"['電影', '，', '關於', '我', '和', '鬼', '變成', '家人', '的', '那件', '那件事', '，', '主題', '曲', '。', '有些', '事', '，', '太固執', '，', '也', '許是', '，', '在', '等', '你', '，', '推翻', '，', '解答', '，', '多', '不', '平常', '。', '我', '，', '也', '放棄', '線索', '，', '預設', '立場', '，', '沒對', '錯', '，', '又', '怎樣', '。', '好', '在', '我們', '，', '從', '不必', '說明', '，', '什麼關', '係', '，', '都', '沒關', '係', '，', '很', '單純', '，', '很', '嚮', '往', '，', '尋找', '親愛的', '對象', '，', '本質', '一樣', '。', '真的', '存在', '，', '這種', '感情', '，', '依賴', '沒', '必要', '，', '再', '小心', '翼翼', '小心翼翼', '，', '你', '有', '接住', '我', '的', '方法', '，', '我', '去', '哪裡', '飛翔', '，', '你', '都', '會', '在場', '。', '因為', '有', '差異', '，', '才能', '從', '理解', '中', '，', '感覺', '，', '更', '熟悉', '，', '在', '歲', '月', '留下', '，', '溫柔', '回憶', '。', '試探', '，', '想', '沿著', '，', '時間', '線', '的', '推移', '，', '好', '或', '壞', '，', '都', '待續', '。', '好', '在', '我們', '，', '從', '不必', '說明', '，', '什麼關', '係', '，', '都', '沒關', '係', '，', '很', '單純', '，', '很', '嚮', '往', '，', '尋找', '親愛的', '對象', '，', '本質', '一樣', '。', '曾', '為', '誰', '受', '過傷', '，', '很', '缺憾', '的', '時光', '，', '在', '消散', '之前', '，', '就', '用', '愛原諒', '。', '你', '遺落', '的', '願望', '，', '我', '陪', '你', '，', '一起', '學不會', '放下', '，', '但學會', '盼望', '。', '最後我們', '，', '像', '家人', '貼近', '，', '能給', '的', '關心', '，', '不', '只', '關心', '，', '不約定', '，', '不', '勉強', '，', '這種', '親愛的', '對象', '，', '彷', '彿', '更', '理想', '。', '對', '的', '人', '可能', '，', '成為', '伴侶', '，', '或關', '於', '你', '我', '，', '擁有', '了', '默契', '，', '我', '有', '找到', '你', '的', '方法', '，', '你', '去', '哪裡', '飛翔', '，', '我', '都', '會', '到場', '。', '最後我們', '，', '像', '家人', '貼近', '，', '能給', '的', '關心', '，', '不', '只', '關心', '，', '不約定', '，', '不', '勉強', '，', '這種', '親愛的', '對象', '，', '彷', '彿', '更', '理想', '。', '對', '的', '人', '可能', '，', '成為', '伴侶', '，', '或關', '於', '你', '我', '，', '擁有', '了', '默契', '，', '陪伴', '是', '，', '我們', '擅長', '，', '我', '的', '生命', '，', '不了', '少不了', '你', '，', '在場']","['電影', '，', '關於', '我', '和', '鬼', '變成', '家人', '的', '那', '件', '事', '，', '主題曲', '。', '有', '些', '事', '，', '太', '固執', '，', '也許', '是', '，', '在', '等', '你', '，', '推翻', '，', '解答', '，', '多', '不', '平常', '。', '我', '，', '也', '放棄', '線索', '，', '預設', '立場', '，', '沒', '對錯', '，', '又', '怎樣', '。', '好在', '我們', '，', '從', '不必', '說明', '，', '什麼', '關係', '，', '都', '沒關係', '，', '很', '單純', '，', '很', '嚮往', '，', '尋找', '親愛', '的', '對象', '，', '本質', '一樣', '。', '真的', '存在', '，', '這', '種', '感情', '，', '依賴', '沒', '必要', '，', '再', '小心翼翼', '，', '你', '有', '接住', '我', '的', '方法', '，', '我', '去', '哪裡', '飛翔', '，', '你', '都', '會', '在場', '。', '因為', '有', '差異', '，', '才', '能', '從', '理解', '中', '，', '感覺', '，', '更', '熟悉', '，', '在', '歲月', '留下', '，', '溫柔', '回憶', '。', '試探', '，', '想', '沿著', '，', '時間線', '的', '推移', '，', '好', '或', '壞', '，', '都', '待續', '。', '好在', '我們', '，', '從', '不必', '說明', '，', '什麼', '關係', '，', '都', '沒關係', '，', '很', '單純', '，', '很', '嚮往', '，', '尋找', '親愛', '的', '對象', '，', '本質', '一樣', '。', '曾', '為', '誰', '受', '過', '傷', '，', '很', '缺憾', '的', '時光', '，', '在', '消散', '之前', '，', '就', '用', '愛', '原諒', '。', '你', '遺落', '的', '願望', '，', '我', '陪', '你', '，', '一起', '學', '不會', '放下', '，', '但', '學會', '盼望', '。', '最後', '我們', '，', '像', '家人', '貼近', '，', '能', '給', '的', '關心', '，', '不只', '關心', '，', '不', '約定', '，', '不', '勉強', '，', '這', '種', '親愛的', '對象', '，', '彷彿', '更', '理想', '。', '對', '的', '人', '可能', '，', '成為', '伴侶', '，', '或', '關於', '你我', '，', '擁有', '了', '默契', '，', '我', '有', '找到', '你', '的', '方法', '，', '你', '去', '哪裡', '飛翔', '，', '我', '都', '會', '到場', '。', '最後', '我們', '，', '像', '家人', '貼近', '，', '能', '給', '的', '關心', '，', '不只', '關心', '，', '不', '約定', '，', '不', '勉強', '，', '這', '種', '親愛的', '對象', '，', '彷彿', '更', '理想', '。', '對', '的', '人', '可能', '，', '成為', '伴侶', '，', '或', '關於', '你我', '，', '擁有', '了', '默契', '，', '陪伴', '是', '，', '我們', '擅長', '，', '我', '的', '生命', '，', '少不了', '你', '，', '在場']"
我是誰,"['狼殿下 主題曲', '習慣了黑的深邃 再野 也無畏 等星墜的餘輝 照亮誰 流放者的同類 藏著寂寞在防衛 但溫柔總是無堅不摧', '沒遇見你我是誰 沒有你的我是誰 沒有你 無所謂 我是誰 習慣了黑的深邃 再野也無畏 看星墜的餘輝照亮誰 流放者等同類 藏著寂寞在防衛 但溫柔總是無堅不摧', '但讓我知道我是誰也給我一個目的地', '沒遇見你我是誰 沒有你的我是誰 當懸絲的傀儡 有過溫度的體會 瞳孔裡不再是黑白灰', '冷漠是盔甲裡的人強忍的傷悲 一滴淚就能被摧毀  : 你拿走我的在乎我的所有注意力', '拒絕向宿命妥協因為心有所歸 是你的 我不屬於誰  : 但讓我知道我是誰也給我一個目的地', '沒遇見你我是誰  : 你拿走我的在乎我的所有注意力', '沒有你的我是誰  : 但讓我知道我是誰也給我一個目的地', '當懸絲的傀儡 有過溫度的體會 瞳孔裡不再是黑白灰  : 你拿走我的在乎我的所有注意力', '瞳孔裡不再是黑白灰  : 但讓我知道我是誰也給我一個目的地', '你知道 我是誰']",狼殿下，主題曲。習慣了黑的深邃，再野，也無畏，等星墜的餘輝，照亮誰，流放者的同類，藏著寂寞在防衛，但溫柔總是無堅不摧。沒遇見你我是誰，沒有你的我是誰，沒有你，無所謂，我是誰，習慣了黑的深邃，再野也無畏，看星墜的餘輝照亮誰，流放者等同類，藏著寂寞在防衛，但溫柔總是無堅不摧。但讓我知道我是誰也給我一個目的地。沒遇見你我是誰，沒有你的我是誰，當懸絲的傀儡，有過溫度的體會，瞳孔裡不再是黑白灰。冷漠是盔甲裡的人強忍的傷悲，一滴淚就能被摧毀，:，你拿走我的在乎我的所有注意力。拒絕向宿命妥協因為心有所歸，是你的，我不屬於誰，:，但讓我知道我是誰也給我一個目的地。沒遇見你我是誰，:，你拿走我的在乎我的所有注意力。沒有你的我是誰，:，但讓我知道我是誰也給我一個目的地。當懸絲的傀儡，有過溫度的體會，瞳孔裡不再是黑白灰，:，你拿走我的在乎我的所有注意力。瞳孔裡不再是黑白灰，:，但讓我知道我是誰也給我一個目的地。你知道，我是誰,"['狼', '殿下', '，', '主題', '曲', '。', '習慣', '了', '黑', '的', '深邃', '，', '再野', '，', '也', '無畏', '，', '等星', '墜', '的', '餘輝', '，', '照亮', '誰', '，', '流放', '者', '的', '同類', '，', '藏著', '寂寞', '在', '防衛', '，', '但', '溫柔', '總', '是', '無', '堅不摧', '。', '沒遇', '見', '你', '我', '是', '誰', '，', '沒有', '你', '的', '我', '是', '誰', '，', '沒有', '你', '，', '無所謂', '，', '我', '是', '誰', '，', '習慣', '了', '黑', '的', '深邃', '，', '再野', '也', '無畏', '，', '看星', '墜', '的', '餘輝', '照亮', '誰', '，', '流放', '者', '等同', '類', '，', '藏著', '寂寞', '在', '防衛', '，', '但', '溫柔', '總', '是', '無', '堅不摧', '。', '但', '讓', '我', '知道', '我', '是', '誰', '也給', '我', '一個', '目的', '目的地', '。', '沒遇', '見', '你', '我', '是', '誰', '，', '沒有', '你', '的', '我', '是', '誰', '，', '當懸絲', '的', '傀儡', '，', '有過', '溫度', '的', '體會', '，', '瞳孔', '裡', '不再', '是', '黑白', '灰', '。', '冷漠', '是', '盔甲', '裡的', '人', '強忍', '的', '傷悲', '，', '一滴', '淚', '就', '能', '被', '摧毀', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意', '注意力', '。', '拒絕', '向', '宿命', '妥協', '因為', '心', '有所', '歸', '，', '是', '你', '的', '，', '我', '不屬', '於', '誰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也給', '我', '一個', '目的', '目的地', '。', '沒遇', '見', '你', '我', '是', '誰', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意', '注意力', '。', '沒有', '你', '的', '我', '是', '誰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也給', '我', '一個', '目的', '目的地', '。', '當懸絲', '的', '傀儡', '，', '有過', '溫度', '的', '體會', '，', '瞳孔', '裡', '不再', '是', '黑白', '灰', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意', '注意力', '。', '瞳孔', '裡', '不再', '是', '黑白', '灰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也給', '我', '一個', '目的', '目的地', '。', '你', '知道', '，', '我', '是', '誰']","['狼殿', '下', '，', '主題曲', '。', '習慣', '了', '黑', '的', '深邃', '，', '再', '野', '，', '也', '無畏', '，', '等', '星墜', '的', '餘輝', '，', '照亮', '誰', '，', '流放', '者', '的', '同', '類', '，', '藏', '著', '寂寞', '在', '防衛', '，', '但', '溫柔', '總是', '無堅不摧', '。', '沒', '遇見', '你我', '是', '誰', '，', '沒有', '你', '的', '我', '是', '誰', '，', '沒有', '你', '，', '無所謂', '，', '我', '是', '誰', '，', '習慣', '了', '黑', '的', '深邃', '，', '再', '野', '也', '無畏', '，', '看', '星墜', '的', '餘輝', '照亮', '誰', '，', '流放', '者', '等同', '類', '，', '藏', '著', '寂寞', '在', '防衛', '，', '但', '溫柔', '總是', '無堅不摧', '。', '但', '讓', '我', '知道', '我', '是', '誰', '也', '給', '我', '一', '個', '目的地', '。', '沒', '遇見', '你我', '是', '誰', '，', '沒有', '你', '的', '我', '是', '誰', '，', '當', '懸絲', '的', '傀儡', '，', '有', '過', '溫度', '的', '體會', '，', '瞳孔', '裡', '不再', '是', '黑白灰', '。', '冷漠', '是', '盔甲', '裡', '的', '人', '強忍', '的', '傷悲', '，', '一', '滴', '淚', '就', '能', '被', '摧毀', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意力', '。', '拒絕', '向', '宿命', '妥協', '因為', '心', '有所', '歸', '，', '是', '你', '的', '，', '我', '不', '屬於', '誰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也', '給', '我', '一', '個', '目的地', '。', '沒', '遇見', '你我', '是', '誰', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意力', '。', '沒有', '你', '的', '我', '是', '誰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也', '給', '我', '一', '個', '目的地', '。', '當', '懸絲', '的', '傀儡', '，', '有', '過', '溫度', '的', '體會', '，', '瞳孔', '裡', '不再', '是', '黑白灰', '，', ':', '，', '你', '拿走', '我', '的', '在乎', '我', '的', '所有', '注意力', '。', '瞳孔', '裡', '不再', '是', '黑白灰', '，', ':', '，', '但', '讓', '我', '知道', '我', '是', '誰', '也', '給', '我', '一', '個', '目的地', '。', '你', '知道', '，', '我', '是', '誰']"
惡之必要,"['不想是完美 崇拜我表面 不曾出惡言 受傷含冤 也從不抱怨 我曾以為 完美小姐 下個進階 只要咬著牙 有一天也會', '獲得了愛 並非只是絕對 內在的房間 陰暗的空間 偶爾產生的邪惡 也要握手 或者和他親吻 不需要責怪自己生了負面心 竟生了暗念 渴愛激切 低吟眼淚 不分正負面 善惡是非', '我的惡 我的罪 受了傷也從不抱怨 要準備訓練自己 社會流行口號 正面力量 根本髒話而已 惡裡暗中激情忌妒 擁抱自己內在不足 人們不讓自己痛苦 只想與正面思考相處', '我說 我惡故我在 我想 必要的使壞 必要的臭 臉必要凶險 必要的崩壞 惡是說誰 罪又是誰 惡女是誰 我冷所以我美', '一點點 惡之必要 一些些 壞之必要 摔了摔 盤子 喝了喝 全都斷了斷 說了說 天花亂墜 淚流滿了滿', '殘忍的霸凌 蔓生的情緒 不看就不再 連痛苦都不給你 纏綿的權 力 突發走音 先人自嘲 先人自嘲 只想聽你 正面思考 正面思考', '我的好 我的壞 這些年我不知道 原來逞強不是堅強 容許我自己 喜歡自己不完美 帶他走四方 惡裡暗中激情忌妒 擁抱自己內在不足 人們不讓自己痛苦 只想與正面思考相處', '我說 我惡故我在 我想 必要的使壞 必要的臭 臉必要凶險 必要的崩壞 惡是說誰 罪又是誰 惡女是誰 我冷所以我美', '靈魂的形狀 只有自己看得清 擁抱 那總是不夠高分的自己 還不夠 還不夠 不夠痛 心狠與轉身就走', '惡之必要', ':        不想是完美 崇拜我表面         不曾出惡言 受傷含冤也從不抱怨            我曾以為 完美小姐 下個進階          只要咬著牙有一天也會          獲得了愛並非只是絕對', '內在的房間 陰暗的空間          偶爾產生的邪惡 也要握手或者和他親吻               不需要責怪自己生了負面心竟生了暗念             渴愛激切低吟眼淚不分正負面善惡是非', '我的惡 我的罪 受了傷也從不抱 怨要準備訓練自己                社會流行口 號正面力量根本 髒話 而已              惡裡 暗中 激情 忌妒擁抱自己內在不 足            人們不讓自己痛苦只想與 正面思 考相處', '惡裡 暗中 激情 忌妒擁抱自己內在不 足            人們不讓自己痛苦只想與 正面思 考相處']",不想是完美，崇拜我表面，不曾出惡言，受傷含冤，也從不抱怨，我曾以為，完美小姐，下個進階，只要咬著牙，有一天也會。獲得了愛，並非只是絕對，內在的房間，陰暗的空間，偶爾產生的邪惡，也要握手，或者和他親吻，不需要責怪自己生了負面心，竟生了暗念，渴愛激切，低吟眼淚，不分正負面，善惡是非。我的惡，我的罪，受了傷也從不抱怨，要準備訓練自己，社會流行口號，正面力量，根本髒話而已，惡裡暗中激情忌妒，擁抱自己內在不足，人們不讓自己痛苦，只想與正面思考相處。我說，我惡故我在，我想，必要的使壞，必要的臭，臉必要凶險，必要的崩壞，惡是說誰，罪又是誰，惡女是誰，我冷所以我美。一點點，惡之必要，一些些，壞之必要，摔了摔，盤子，喝了喝，全都斷了斷，說了說，天花亂墜，淚流滿了滿。殘忍的霸凌，蔓生的情緒，不看就不再，連痛苦都不給你，纏綿的權，力，突發走音，先人自嘲，先人自嘲，只想聽你，正面思考，正面思考。我的好，我的壞，這些年我不知道，原來逞強不是堅強，容許我自己，喜歡自己不完美，帶他走四方，惡裡暗中激情忌妒，擁抱自己內在不足，人們不讓自己痛苦，只想與正面思考相處。我說，我惡故我在，我想，必要的使壞，必要的臭，臉必要凶險，必要的崩壞，惡是說誰，罪又是誰，惡女是誰，我冷所以我美。靈魂的形狀，只有自己看得清，擁抱，那總是不夠高分的自己，還不夠，還不夠，不夠痛，心狠與轉身就走。惡之必要。:，不想是完美，崇拜我表面，不曾出惡言，受傷含冤也從不抱怨，我曾以為，完美小姐，下個進階，只要咬著牙有一天也會，獲得了愛並非只是絕對。內在的房間，陰暗的空間，偶爾產生的邪惡，也要握手或者和他親吻，不需要責怪自己生了負面心竟生了暗念，渴愛激切低吟眼淚不分正負面善惡是非。我的惡，我的罪，受了傷也從不抱，怨要準備訓練自己，社會流行口，號正面力量根本，髒話，而已，惡裡，暗中，激情，忌妒擁抱自己內在不，足，人們不讓自己痛苦只想與，正面思，考相處。惡裡，暗中，激情，忌妒擁抱自己內在不，足，人們不讓自己痛苦只想與，正面思，考相處,"['不想', '是', '完美', '，', '崇拜', '我', '表面', '，', '不曾', '出惡言', '，', '受傷', '含冤', '，', '也', '從', '不', '抱怨', '，', '我', '曾', '以', '為', '，', '完美', '小姐', '，', '下個', '進階', '，', '只要', '咬', '著牙', '，', '有', '一天', '也', '會', '。', '獲得', '了', '愛', '，', '並非', '只是', '絕對', '，', '內', '在', '的', '房間', '，', '陰暗', '的', '空間', '，', '偶爾產生', '的', '邪', '惡', '，', '也', '要', '握手', '，', '或者', '和', '他', '親吻', '，', '不', '需要', '責怪', '自己', '生了', '負面心', '，', '竟生', '了', '暗念', '，', '渴愛', '激切', '，', '低吟', '眼淚', '，', '不分', '正', '負面', '，', '善惡', '是非', '。', '我', '的', '惡', '，', '我', '的', '罪', '，', '受了傷', '也', '從', '不', '抱怨', '，', '要', '準備', '訓練', '自己', '，', '社會', '流行', '口號', '，', '正面', '力量', '，', '根本', '髒', '話', '而已', '，', '惡裡', '暗中', '激情', '忌妒', '，', '擁抱', '自己', '內', '在', '不足', '，', '人們', '不', '讓', '自己', '痛苦', '，', '只想', '與', '正面', '思考', '相處', '。', '我', '說', '，', '我惡', '故我在', '，', '我', '想', '，', '必要', '的', '使', '壞', '，', '必要', '的', '臭', '，', '臉', '必要', '凶險', '，', '必要', '的', '崩壞', '，', '惡是', '說', '誰', '，', '罪', '又', '是', '誰', '，', '惡女', '是', '誰', '，', '我', '冷', '所以', '我美', '。', '一點點', '，', '惡', '之', '必要', '，', '一些', '些', '，', '壞', '之', '必要', '，', '摔', '了', '摔', '，', '盤子', '，', '喝', '了', '喝', '，', '全都', '斷', '了', '斷', '，', '說', '了', '說', '，', '天花', '亂', '墜', '，', '淚流', '滿', '了', '滿', '。', '殘忍', '的', '霸凌', '，', '蔓生', '的', '情緒', '，', '不看', '就', '不再', '，', '連', '痛苦', '都', '不給', '你', '，', '纏綿的權', '，', '力', '，', '突發', '走音', '，', '先人', '自嘲', '，', '先人', '自嘲', '，', '只想', '聽', '你', '，', '正面', '思考', '，', '正面', '思考', '。', '我', '的', '好', '，', '我', '的', '壞', '，', '這些', '年', '我', '不', '知道', '，', '原來', '逞強', '不是', '堅強', '，', '容許', '我', '自己', '，', '喜歡', '自己', '不', '完美', '，', '帶', '他', '走', '四方', '，', '惡裡', '暗中', '激情', '忌妒', '，', '擁抱', '自己', '內', '在', '不足', '，', '人們', '不', '讓', '自己', '痛苦', '，', '只想', '與', '正面', '思考', '相處', '。', '我', '說', '，', '我惡', '故我在', '，', '我', '想', '，', '必要', '的', '使', '壞', '，', '必要', '的', '臭', '，', '臉', '必要', '凶險', '，', '必要', '的', '崩壞', '，', '惡是', '說', '誰', '，', '罪', '又', '是', '誰', '，', '惡女', '是', '誰', '，', '我', '冷', '所以', '我美', '。', '靈魂', '的', '形狀', '，', '只有', '自己', '看得', '看得清', '，', '擁抱', '，', '那', '總', '是', '不夠', '高分', '的', '自己', '，', '還不夠', '，', '還不夠', '，', '不夠', '痛', '，', '心狠', '與', '轉身', '就', '走', '。', '惡', '之', '必要', '。', ':', '，', '不想', '是', '完美', '，', '崇拜', '我', '表面', '，', '不曾', '出惡言', '，', '受傷', '含冤', '也', '從', '不', '抱怨', '，', '我', '曾', '以', '為', '，', '完美', '小姐', '，', '下個', '進階', '，', '只要', '咬', '著牙有', '一天', '也', '會', '，', '獲得', '了', '愛並', '非', '只是', '絕對', '。', '內', '在', '的', '房間', '，', '陰暗', '的', '空間', '，', '偶爾產生', '的', '邪', '惡', '，', '也', '要', '握手', '或者', '和', '他', '親吻', '，', '不', '需要', '責怪', '自己', '生了', '負面心', '竟生', '了', '暗念', '，', '渴愛', '激切', '低吟', '眼淚', '不分', '正負', '面善', '惡', '是非', '。', '我', '的', '惡', '，', '我', '的', '罪', '，', '受了傷', '也', '從', '不', '抱', '，', '怨要', '準備', '訓練', '自己', '，', '社會', '流行', '口', '，', '號', '正面', '力量', '根本', '，', '髒', '話', '，', '而已', '，', '惡裡', '，', '暗中', '，', '激情', '，', '忌妒', '擁抱', '自己', '內', '在', '不', '，', '足', '，', '人們', '不', '讓', '自己', '痛苦', '只想', '與', '，', '正面', '思', '，', '考相處', '。', '惡裡', '，', '暗中', '，', '激情', '，', '忌妒', '擁抱', '自己', '內', '在', '不', '，', '足', '，', '人們', '不', '讓', '自己', '痛苦', '只想', '與', '，', '正面', '思', '，', '考相處']","['不', '想', '是', '完美', '，', '崇拜', '我', '表面', '，', '不', '曾', '出', '惡言', '，', '受傷', '含冤', '，', '也', '從不', '抱怨', '，', '我', '曾', '以為', '，', '完美', '小姐', '，', '下', '個', '進階', '，', '只要', '咬', '著', '牙', '，', '有', '一', '天', '也', '會', '。', '獲得', '了', '愛', '，', '並非', '只是', '絕對', '，', '內在', '的', '房間', '，', '陰暗', '的', '空間', '，', '偶爾', '產生', '的', '邪惡', '，', '也', '要', '握手', '，', '或者', '和', '他', '親吻', '，', '不', '需要', '責怪', '自己', '生', '了', '負面心', '，', '竟', '生', '了', '暗念', '，', '渴愛', '激切', '，', '低吟', '眼淚', '，', '不', '分', '正負面', '，', '善惡', '是非', '。', '我', '的', '惡', '，', '我', '的', '罪', '，', '受', '了', '傷', '也', '從不', '抱怨', '，', '要', '準備', '訓練', '自己', '，', '社會', '流行', '口號', '，', '正面', '力量', '，', '根本', '髒話', '而已', '，', '惡', '裡', '暗中', '激情', '忌妒', '，', '擁抱', '自己', '內在', '不足', '，', '人們', '不', '讓', '自己', '痛苦', '，', '只', '想', '與', '正面', '思考', '相處', '。', '我', '說', '，', '我', '惡故', '我', '在', '，', '我', '想', '，', '必要', '的', '使壞', '，', '必要', '的', '臭', '，', '臉', '必要', '凶險', '，', '必要', '的', '崩壞', '，', '惡', '是', '說', '誰', '，', '罪', '又', '是', '誰', '，', '惡女', '是', '誰', '，', '我', '冷', '所以', '我', '美', '。', '一點點', '，', '惡', '之', '必要', '，', '一些些', '，', '壞', '之', '必要', '，', '摔', '了', '摔', '，', '盤子', '，', '喝', '了', '喝', '，', '全', '都', '斷', '了', '斷', '，', '說', '了', '說', '，', '天花亂墜', '，', '淚', '流滿', '了', '滿', '。', '殘忍', '的', '霸凌', '，', '蔓生', '的', '情緒', '，', '不', '看', '就', '不再', '，', '連', '痛苦', '都', '不', '給', '你', '，', '纏綿', '的', '權', '，', '力', '，', '突發', '走音', '，', '先人', '自嘲', '，', '先人', '自嘲', '，', '只', '想', '聽', '你', '，', '正面', '思考', '，', '正面', '思考', '。', '我', '的', '好', '，', '我', '的', '壞', '，', '這些', '年', '我', '不', '知道', '，', '原來', '逞強', '不', '是', '堅強', '，', '容許', '我', '自己', '，', '喜歡', '自己', '不', '完美', '，', '帶', '他', '走', '四方', '，', '惡', '裡', '暗中', '激情', '忌妒', '，', '擁抱', '自己', '內在', '不足', '，', '人們', '不', '讓', '自己', '痛苦', '，', '只', '想', '與', '正面', '思考', '相處', '。', '我', '說', '，', '我', '惡故', '我', '在', '，', '我', '想', '，', '必要', '的', '使壞', '，', '必要', '的', '臭', '，', '臉', '必要', '凶險', '，', '必要', '的', '崩壞', '，', '惡', '是', '說', '誰', '，', '罪', '又', '是', '誰', '，', '惡女', '是', '誰', '，', '我', '冷', '所以', '我', '美', '。', '靈魂', '的', '形狀', '，', '只有', '自己', '看', '得', '清', '，', '擁抱', '，', '那', '總是', '不', '夠', '高分', '的', '自己', '，', '還', '不', '夠', '，', '還', '不', '夠', '，', '不', '夠', '痛', '，', '心', '狠', '與', '轉身', '就', '走', '。', '惡', '之', '必要', '。', ':', '，', '不', '想', '是', '完美', '，', '崇拜', '我', '表面', '，', '不', '曾', '出', '惡言', '，', '受傷', '含冤', '也', '從不', '抱怨', '，', '我', '曾', '以為', '，', '完美', '小姐', '，', '下', '個', '進階', '，', '只要', '咬', '著', '牙', '有', '一', '天', '也', '會', '，', '獲得', '了', '愛', '並非', '只是', '絕對', '。', '內在', '的', '房間', '，', '陰暗', '的', '空間', '，', '偶爾', '產生', '的', '邪惡', '，', '也', '要', '握手', '或者', '和', '他', '親吻', '，', '不', '需要', '責怪', '自己', '生', '了', '負面心', '竟', '生', '了', '暗念', '，', '渴愛', '激切', '低吟', '眼淚', '不', '分', '正負面', '善惡', '是非', '。', '我', '的', '惡', '，', '我', '的', '罪', '，', '受', '了', '傷', '也', '從不', '抱', '，', '怨', '要', '準備', '訓練', '自己', '，', '社會', '流行', '口', '，', '號', '正面', '力量', '根本', '，', '髒話', '，', '而已', '，', '惡', '裡', '，', '暗中', '，', '激情', '，', '忌妒', '擁抱', '自己', '內在', '不', '，', '足', '，', '人們', '不', '讓', '自己', '痛苦', '只', '想', '與', '，', '正面', '思', '，', '考', '相處', '。', '惡', '裡', '，', '暗中', '，', '激情', '，', '忌妒', '擁抱', '自己', '內在', '不', '，', '足', '，', '人們', '不', '讓', '自己', '痛苦', '只', '想', '與', '，', '正面', '思', '，', '考', '相處']"
